inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
15.4425,95.22333333,20171224090000,0.0,0.0,39,0.0,0.0,6.306666667,0.62,0.0,0.0,0.0
0.0,0.0,20171224230000,95.0,208.0,39,2.0,5.5,0.0,0.0,0.0,0.0,2.999866147
14.2675,93.77333333,20171225000000,0.0,0.0,39,0.0,0.0,4.7,3.728333333,0.0,0.0,0.0
31.76083333,100.0,20170802090000,0.0,0.0,39,0.0,0.0,30.15333333,0.995,0.0,0.0,0.0
32.5725,99.96916667,20170802100000,0.0,0.0,39,0.0,0.0,30.94666667,0.938333333,0.0,0.0,0.0
34.3025,99.9675,20170802110000,0.0,0.0,39,0.0,0.0,31.825,0.69,0.0,0.0,0.0
35.68,99.96833333,20170802120000,0.0,0.0,39,0.0,0.0,32.90166667,0.816666667,0.0,0.0,0.0
37.29333333,99.99,20170802130000,0.0,0.0,39,0.0,0.0,33.92333333,0.633333333,0.0,0.0,0.0
36.7425,100.0,20170802140000,0.0,0.0,39,0.0,0.0,33.56,0.856666667,0.0,0.0,0.0
33.84583333,100.0,20170802150000,0.0,0.0,39,0.0,0.0,31.85166667,1.48,0.0,0.0,0.0
33.65666667,99.81333333,20170802160000,0.0,0.0,39,0.0,0.0,32.02166667,1.141666667,0.0,0.0,0.0
34.02583333,100.0,20170802170000,0.0,0.0,39,0.0,0.0,32.26,2.148333333,0.0,0.0,0.0
32.35,100.0,20170802180000,0.0,0.0,39,0.0,0.0,30.89666667,2.145,0.0,0.0,0.0
30.61333333,100.0,20170802190000,0.0,0.0,39,0.0,0.0,29.83666667,0.325,0.0,0.0,0.0
29.31,100.0,20170802200000,0.0,0.0,39,0.0,0.0,28.16666667,0.216666667,0.0,0.0,0.0
28.68833333,100.0,20170802210000,0.0,0.0,39,0.0,0.0,27.31333333,1.135,0.0,0.0,0.0
28.385,100.0,20170802220000,0.0,0.0,39,0.0,0.0,26.605,1.25,0.0,0.0,0.0
27.80583333,100.0,20170802230000,0.0,1975.0,39,0.0,0.0,26.32333333,1.115,0.0,0.0,0.0
27.72583333,100.0,20170803000000,0.0,0.0,39,0.0,0.0,26.16833333,0.223333333,0.0,0.0,0.0
27.3625,100.0,20170803010000,0.0,0.0,39,0.0,0.0,25.79,0.941666667,0.0,0.0,0.0
