inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
28.615,52.07,20180918130000,0.0,0.0,318,0.0,0.0,26.52666667,1.281666667,0.0,352.65,0.0
28.1625,55.16833333,20180918140000,0.0,0.0,318,0.0,0.0,27.08166667,1.305,0.0,352.7166667,0.0
28.12916667,61.68666667,20180918150000,0.0,0.0,318,0.0,0.0,26.66,1.983333333,0.0,360.7833333,0.0
26.69083333,69.74083333,20180918160000,0.0,0.0,318,0.0,0.0,25.96166667,1.958333333,0.0,359.0166667,0.0
25.32333333,72.62083333,20180918170000,0.0,0.0,318,0.0,0.0,24.59333333,1.938333333,0.0,371.75,0.0
22.68916667,80.44916667,20180918180000,0.0,0.0,318,0.0,0.0,22.17333333,0.895,0.0,387.1,0.0
21.115,88.38583333,20180918190000,0.0,0.0,318,0.0,0.0,21.565,0.356666667,0.0,420.9,0.0
20.64916667,94.8525,20180913010000,0.0,0.0,318,0.0,0.0,19.81166667,0.065,0.0,543.45,0.0
20.57666667,95.47333333,20180913020000,0.0,0.0,318,0.0,0.0,19.70833333,0.33,0.0,515.6666667,0.0
20.22333333,96.03916667,20180913030000,0.0,0.0,318,0.0,0.0,19.40333333,0.226666667,0.0,539.8333333,0.0
20.11333333,96.60666667,20180913040000,0.0,0.0,318,0.0,0.0,19.51166667,0.311666667,0.0,543.9833333,0.0
20.0375,97.1375,20180913050000,0.0,0.0,318,0.0,0.0,19.395,0.0,0.0,533.0,0.0
20.00833333,97.695,20180913060000,0.0,0.0,318,0.0,0.0,19.08,0.166666667,0.0,535.4333333,0.0
20.55333333,97.07583333,20180913070000,0.0,0.0,318,0.0,0.0,19.52833333,0.401666667,0.0,488.7,0.0
16.54083333,94.16416667,20180918060000,0.0,0.0,318,0.0,0.0,15.26666667,0.098333333,0.0,481.4666667,0.0
18.57416667,92.9475,20180918070000,0.0,0.0,318,0.0,0.0,16.725,0.285,0.0,472.1666667,0.0
23.255,85.14416667,20180918080000,0.0,0.0,318,0.0,0.0,19.84166667,0.581666667,0.0,373.5,0.0
27.92416667,79.54,20180918090000,0.0,0.0,318,0.0,0.0,21.01166667,0.778333333,0.0,331.0166667,0.0
27.2275,75.185,20180918100000,0.0,0.0,318,0.0,0.0,22.655,1.053333333,0.0,365.2333333,0.0
27.1125,68.60083333,20180918110000,0.0,0.0,318,0.0,0.0,24.52833333,1.205,0.0,359.05,0.0
27.58583333,57.9125,20180918120000,0.0,0.0,318,0.0,0.0,25.73666667,1.64,0.0,356.35,0.0
24.06416667,79.22666667,20180912180000,0.0,0.0,318,0.0,0.0,24.365,0.906666667,0.0,369.0166667,0.0
22.35416667,87.27916667,20180912190000,0.0,0.0,318,0.0,0.0,22.10166667,0.323333333,0.0,395.5833333,0.0
21.81833333,90.4375,20180912200000,0.0,0.0,318,0.0,0.0,21.27833333,0.336666667,0.0,416.0666667,0.0
21.4125,90.89666667,20180912210000,0.0,0.0,318,0.0,0.0,21.10166667,0.206666667,0.0,428.3,0.0
21.17416667,91.92166667,20180912220000,0.0,0.0,318,0.0,0.0,20.85166667,0.015,0.0,436.25,0.0
20.92966102,93.32118644,20180912230000,60.46153846,2091.0,318,26.0,5.5,20.14576271,0.203389831,0.0,483.0,3.0
20.80583333,93.78083333,20180913000000,0.0,0.0,318,0.0,0.0,19.96333333,0.03,0.0,517.5833333,0.0
18.43,91.34583333,20180917230000,85.5625,1753.0,318,16.0,5.5,17.625,0.445,0.0,485.2833333,3.0
18.37333333,92.2425,20180918000000,0.0,0.0,318,0.0,0.0,17.56833333,0.653333333,0.0,459.3166667,0.0
18.3,92.53,20180918010000,0.0,0.0,318,0.0,0.0,17.27666667,0.093333333,0.0,464.4666667,0.0
17.78916667,92.79,20180918020000,0.0,0.0,318,0.0,0.0,16.97666667,0.601666667,0.0,452.7166667,0.0
17.22166667,93.38666667,20180918030000,0.0,0.0,318,0.0,0.0,16.57,0.723333333,0.0,443.9166667,0.0
17.06666667,93.84833333,20180918040000,0.0,0.0,318,0.0,0.0,16.55666667,0.556666667,0.0,440.6666667,0.0
16.69833333,93.8425,20180918050000,0.0,0.0,318,0.0,0.0,15.76333333,0.268333333,0.0,460.6333333,0.0
27.11,70.63583333,20180912110000,0.0,0.0,318,0.0,0.0,24.845,1.028333333,0.0,326.05,0.0
27.89333333,69.6525,20180912120000,0.0,0.0,318,0.0,0.0,25.88833333,1.343333333,0.0,321.8333333,0.0
28.405,67.71083333,20180912130000,0.0,0.0,318,0.0,0.0,26.71166667,1.55,0.0,331.35,0.0
28.8075,69.805,20180912140000,0.0,0.0,318,0.0,0.0,27.43333333,1.268333333,0.0,331.5833333,0.0
28.16583333,70.80416667,20180912150000,0.0,0.0,318,0.0,0.0,27.88666667,1.393333333,0.0,337.5166667,0.0
26.86916667,70.99916667,20180912160000,0.0,0.0,318,0.0,0.0,27.365,1.856666667,0.0,341.6166667,0.0
25.51666667,77.05,20180912170000,0.0,0.0,318,0.0,0.0,26.115,1.546666667,0.0,348.9,0.0
26.76833333,64.21166667,20180917160000,0.0,0.0,318,0.0,0.0,25.29,2.625,0.0,358.1166667,0.0
24.795,69.91833333,20180917170000,0.0,0.0,318,0.0,0.0,24.02833333,1.826666667,0.0,363.95,0.0
22.6925,77.13166667,20180917180000,0.0,0.0,318,0.0,0.0,22.45833333,1.41,0.0,388.6166667,0.0
20.92333333,84.955,20180917190000,0.0,0.0,318,0.0,0.0,20.715,0.593333333,0.0,417.4833333,0.0
19.79333333,88.95916667,20180917200000,0.0,0.0,318,0.0,0.0,19.72,0.433333333,0.0,433.5166667,0.0
19.27833333,90.08,20180917210000,0.0,0.0,318,0.0,0.0,18.895,0.308333333,0.0,423.8833333,0.0
18.79833333,90.34416667,20180917220000,0.0,0.0,318,0.0,0.0,18.26333333,0.0,0.0,435.55,0.0
16.275,91.20666667,20180912040000,0.0,0.0,318,0.0,0.0,14.96166667,0.0,0.0,497.7333333,0.0
15.80833333,91.98916667,20180912050000,0.0,0.0,318,0.0,0.0,14.50166667,0.0,0.0,520.2,0.0
15.64416667,92.61416667,20180912060000,0.0,0.0,318,0.0,0.0,14.35333333,0.013333333,0.0,536.0333333,0.0
17.7325,92.1975,20180912070000,0.0,0.0,318,0.0,0.0,15.61166667,0.743333333,0.0,471.5,0.0
20.39083333,85.8275,20180912080000,0.0,0.0,318,0.0,0.0,18.315,0.963333333,0.0,373.0333333,0.0
25.33833333,78.63416667,20180912090000,0.0,0.0,318,0.0,0.0,20.80333333,1.061666667,0.0,316.9666667,0.0
25.97333333,73.12,20180912100000,0.0,0.0,318,0.0,0.0,23.04833333,1.076666667,0.0,324.75,0.0
25.66416667,88.8275,20180917090000,0.0,0.0,318,0.0,0.0,22.12,1.055,0.0,340.2333333,0.0
27.93416667,77.22583333,20180917100000,0.0,0.0,318,0.0,0.0,23.29833333,1.063333333,0.0,349.4333333,0.0
28.43916667,71.04166667,20180917110000,0.0,0.0,318,0.0,0.0,24.44,1.475,0.0,348.4166667,0.0
27.28166667,70.33583333,20180917120000,0.0,0.0,318,0.0,0.0,25.415,0.88,0.0,357.8333333,0.0
27.59,67.54416667,20180917130000,0.0,0.0,318,0.0,0.0,26.435,1.088333333,0.0,351.5,0.0
27.62416667,64.87833333,20180917140000,0.0,0.0,318,0.0,0.0,26.60166667,1.656666667,0.0,353.3333333,0.0
28.88333333,63.95166667,20180917150000,0.0,0.0,318,0.0,0.0,26.465,2.19,0.0,351.3166667,0.0
14.83583333,81.56,20181213010000,0.0,0.0,318,0.0,0.0,-2.571666667,1.108333333,0.0,581.5166667,0.0
14.56583333,83.60416667,20181213020000,0.0,0.0,318,0.0,0.0,-2.505,1.79,0.0,589.5333333,0.0
15.03333333,82.875,20181213030000,0.0,0.0,318,0.0,0.0,-2.221666667,0.586666667,0.0,593.8833333,0.0
17.315,86.06333333,20180912000000,0.0,0.0,318,0.0,0.0,17.46333333,0.918333333,0.0,425.5,0.0
17.12083333,87.44,20180912010000,0.0,0.0,318,0.0,0.0,16.125,1.048333333,0.0,431.3,0.0
